power_failure,prod_quality,torque,overstrain_failure,machine_failure,rot_speed,air_temp,tool_wear,process_temp,random_failure,tool_wear_failure,heat_dissipation_failure
False,L,normal,False,False,very_low,normal,very_low,normal,False,False,False
False,H,high,False,False,very_low,low,very_low,normal,False,False,False
False,M,low,False,False,low,normal,very_high,low,False,False,False
False,L,low,False,False,low,very_low,low,high,False,False,False
False,M,normal,False,False,very_low,high,normal,normal,False,False,False
False,L,normal,False,False,very_low,normal,normal,normal,False,False,False
False,L,normal,False,False,low,high,low,high,False,False,False
False,M,normal,False,True,very_low,very_high,low,low,False,False,True
False,L,high,True,True,very_low,normal,very_high,normal,False,False,False
False,M,low,False,False,low,normal,normal,low,False,False,False
False,M,normal,False,False,very_low,normal,normal,high,False,False,False
False,H,normal,False,True,very_low,very_high,low,low,False,False,True
False,L,normal,False,True,low,very_high,low,low,False,False,True
True,L,very_low,False,True,low,low,very_low,normal,False,False,False
False,M,low,False,False,low,high,very_low,high,False,False,False
False,L,high,False,False,very_low,normal,high,low,False,False,False
False,H,low,False,False,very_low,low,low,normal,False,False,False
False,L,normal,False,True,low,low,low,very_high,False,False,True
False,L,low,False,False,low,normal,normal,normal,False,False,False
False,H,normal,False,True,very_low,very_high,normal,high,False,False,True
False,M,low,False,False,low,low,very_high,low,False,False,False
False,L,normal,False,False,very_low,low,high,high,False,False,False
False,M,normal,False,False,very_low,high,high,low,False,False,False
False,M,normal,False,False,very_low,normal,very_low,high,False,False,False
False,M,normal,False,False,very_low,very_high,high,high,False,False,False
False,L,normal,False,False,low,very_low,high,very_high,False,False,False
False,M,normal,False,False,low,low,normal,normal,False,False,False
False,H,normal,False,False,very_low,low,low,normal,False,False,False
False,H,high,False,False,low,low,normal,high,False,False,False
False,L,high,False,False,low,low,very_low,normal,False,False,False
False,H,low,False,False,low,normal,very_high,high,False,False,False
False,L,normal,False,False,very_low,normal,normal,low,False,False,False
False,M,normal,False,False,very_low,low,low,low,False,False,False
False,H,normal,False,False,low,very_low,normal,low,False,False,False
False,L,normal,False,False,very_low,very_high,low,low,False,False,False
False,H,normal,False,False,very_low,low,low,low,False,False,False
False,L,normal,False,False,low,normal,normal,normal,False,False,False
False,L,low,False,False,very_low,normal,normal,normal,False,False,False
True,M,very_low,False,True,low,low,very_low,normal,False,False,False
False,L,normal,False,False,low,normal,very_low,normal,False,False,False
False,L,low,False,False,very_low,low,low,high,False,False,False
False,M,normal,False,False,very_low,high,low,normal,False,False,False
False,L,high,False,True,low,high,low,low,False,False,True
False,L,normal,False,False,very_low,normal,low,high,False,False,False
True,L,high,False,True,normal,low,very_low,low,False,False,False
False,L,high,False,False,low,normal,low,high,False,False,False
False,L,high,False,False,very_low,normal,low,high,False,False,False
False,L,low,False,False,low,low,high,normal,False,False,False
False,L,normal,False,False,very_low,high,high,high,False,False,False
False,L,normal,False,False,low,normal,very_high,low,False,False,False
True,L,normal,False,True,normal,very_high,very_high,high,False,False,False
False,L,low,False,False,low,very_low,normal,low,False,False,False
False,M,high,False,False,very_low,normal,very_low,high,False,False,False
False,H,normal,False,True,very_low,very_high,low,normal,False,False,True
False,M,high,False,False,low,low,very_low,normal,False,False,False
False,L,low,False,True,very_low,very_high,very_low,normal,False,False,True
False,M,low,False,False,very_low,normal,low,normal,False,False,False
False,H,low,False,False,very_low,normal,normal,very_high,False,False,False
False,L,low,False,False,low,normal,low,low,False,False,False
False,L,normal,False,False,low,low,low,normal,False,False,False
False,L,normal,False,False,low,very_high,high,high,False,False,False
False,L,normal,False,False,very_low,normal,low,low,False,False,False
False,L,high,False,False,low,very_low,very_low,low,False,False,False
False,L,low,False,False,very_low,high,very_low,very_high,False,False,False
False,H,high,False,False,very_low,very_low,high,high,False,False,False
False,L,normal,False,False,very_low,low,low,high,False,False,False
False,M,normal,False,False,very_low,normal,high,high,False,False,False
False,M,normal,False,False,very_low,normal,low,high,False,False,False
False,M,high,False,True,low,high,high,low,False,False,True
True,L,very_low,False,True,very_low,normal,normal,normal,False,False,False
False,L,high,False,False,low,normal,normal,normal,False,False,False
False,L,normal,False,False,very_low,very_high,normal,high,False,False,False
False,L,high,True,True,low,normal,very_high,high,False,False,False
False,M,high,False,False,low,normal,high,high,False,False,False
False,L,normal,False,False,low,very_high,very_low,high,False,False,False
False,L,normal,False,False,low,low,very_low,normal,False,False,False
False,M,high,False,False,very_low,low,very_high,normal,False,False,False
False,L,low,False,False,very_low,normal,normal,normal,False,False,False
True,L,normal,False,True,normal,normal,very_low,high,False,False,False
False,M,normal,False,False,very_low,normal,very_low,high,False,False,False
False,H,low,False,False,low,very_high,normal,normal,False,False,False
False,L,normal,False,False,low,normal,low,normal,False,False,False
False,L,high,False,False,low,low,normal,very_low,False,False,False
False,L,low,False,False,very_low,normal,low,high,False,False,False
False,M,normal,False,False,low,normal,very_high,low,False,False,False
False,L,low,False,False,very_low,high,normal,normal,False,False,False
False,L,normal,False,False,low,normal,high,low,False,False,False
True,L,very_high,False,True,very_low,low,very_low,high,False,False,False
False,H,low,False,False,low,normal,high,low,False,False,False
False,L,very_low,False,False,low,normal,high,high,False,False,False
False,L,normal,False,False,very_low,normal,low,high,False,False,False
False,L,low,False,True,very_low,very_high,very_low,high,False,False,True
False,L,high,False,False,very_low,high,very_low,normal,False,False,False
False,L,low,False,False,very_low,high,normal,high,False,False,False
False,M,normal,False,False,very_low,normal,low,normal,False,False,False
False,M,normal,False,False,very_low,very_high,high,normal,False,False,False
False,L,normal,False,False,very_low,high,high,normal,False,False,False
False,L,very_low,False,False,normal,normal,very_low,very_high,False,False,False
True,L,normal,False,True,normal,very_low,normal,high,False,False,True
False,L,low,False,False,very_low,normal,very_low,low,False,False,False
False,M,low,False,False,very_low,normal,high,normal,False,False,False
False,L,normal,False,False,low,normal,low,normal,False,False,False
False,L,low,False,True,very_low,low,normal,very_high,False,False,True
False,L,normal,False,False,low,low,low,normal,False,False,False
False,L,normal,False,False,very_low,normal,normal,high,False,False,False
False,M,low,False,False,low,high,low,normal,False,False,False
False,L,low,False,False,very_low,high,high,normal,False,False,False
False,M,normal,False,False,low,normal,very_low,low,False,False,False
False,L,normal,False,False,low,normal,high,normal,False,False,False
False,L,low,False,False,very_low,low,high,normal,False,False,False
False,H,normal,False,False,low,high,very_low,normal,False,False,False
False,H,low,False,False,very_low,high,low,normal,False,False,False
False,M,high,False,False,low,normal,low,low,False,False,False
False,L,low,False,True,very_low,high,normal,low,False,False,True
False,L,normal,False,False,very_low,normal,high,normal,False,False,False
False,L,low,False,False,very_low,high,very_low,high,False,False,False
False,L,normal,False,False,low,normal,very_low,low,False,False,False
False,L,low,False,False,very_low,high,high,high,False,False,False
False,L,normal,False,True,very_low,very_high,low,normal,False,False,True
False,L,normal,False,False,very_low,low,high,low,False,False,False
False,L,high,False,True,low,very_high,very_low,low,False,False,True
False,L,low,False,False,normal,high,low,high,False,False,False
False,L,normal,False,False,very_low,normal,normal,low,False,False,False
False,L,normal,False,False,very_low,high,normal,high,False,False,False
False,H,normal,False,False,very_low,low,normal,normal,False,False,False
False,L,high,False,False,low,low,high,low,False,False,False
False,L,high,False,False,very_low,high,normal,normal,False,False,False
False,L,normal,False,False,low,normal,low,high,False,False,False
False,L,high,False,False,very_low,low,high,high,False,False,False
False,L,high,False,False,normal,very_high,low,normal,False,False,False
False,L,normal,False,False,low,high,very_low,high,False,False,False
False,L,normal,False,False,very_low,low,high,normal,False,False,False
False,L,low,False,False,low,very_low,high,low,False,False,False
False,M,normal,False,False,low,low,high,high,False,False,False
False,L,very_low,False,False,low,normal,normal,high,False,False,False
False,M,normal,False,False,low,high,low,normal,False,False,False
True,M,very_low,False,True,low,low,normal,normal,False,False,False
False,M,low,False,False,low,low,high,normal,False,False,False
False,L,normal,False,False,very_low,low,low,low,False,False,False
False,L,low,False,True,very_low,normal,very_high,low,False,True,False
False,M,normal,False,False,low,low,very_low,normal,False,False,False
False,M,low,False,False,low,high,normal,low,False,False,False
False,L,normal,False,False,low,low,normal,normal,False,False,False
False,H,low,False,False,low,normal,high,low,False,False,False
False,L,low,False,False,very_low,high,normal,high,False,False,False
False,L,high,False,False,low,low,very_low,high,False,False,False
False,L,normal,False,False,low,very_high,normal,normal,False,False,False
False,M,normal,False,False,very_low,low,low,normal,False,False,False
False,L,low,False,False,low,very_high,high,normal,False,False,False
False,L,low,False,False,very_low,low,high,high,False,False,False
False,L,normal,False,False,low,low,very_low,high,False,False,False
False,M,normal,False,False,very_low,high,high,high,False,False,False
False,L,normal,False,False,low,normal,normal,normal,False,False,False
False,L,normal,False,False,very_low,low,very_high,high,False,False,False
False,M,normal,False,False,very_low,low,very_low,low,False,False,False
False,L,low,False,False,low,low,low,high,False,False,False
False,L,high,False,False,very_low,high,high,high,False,False,False
False,M,normal,False,False,very_low,low,normal,low,False,False,False
False,H,low,False,False,very_low,low,low,normal,False,False,False
False,L,low,False,False,low,low,high,low,False,False,False
False,L,normal,False,False,low,high,low,normal,False,False,False
False,M,normal,False,False,normal,normal,very_low,low,False,False,False
False,M,low,False,False,very_low,normal,low,high,False,False,False
False,M,low,False,False,low,very_high,high,low,False,False,False
True,M,high,False,True,normal,low,very_low,normal,False,False,False
False,L,normal,False,False,very_low,normal,very_low,low,False,False,False
False,M,normal,False,False,low,high,very_high,very_low,False,False,False
False,L,normal,False,False,very_low,normal,very_high,low,False,False,False
False,M,high,False,False,low,low,high,normal,False,False,False
False,L,low,False,False,low,low,high,high,False,False,False
False,M,normal,False,False,very_low,high,low,low,False,False,False
False,L,normal,False,False,very_low,normal,low,normal,False,False,False
False,M,normal,False,False,very_low,low,high,high,False,False,False
False,M,high,False,False,low,normal,high,normal,False,False,False
False,L,normal,False,False,very_low,low,high,low,False,False,False
False,L,low,False,False,very_low,normal,low,high,False,False,False
False,L,normal,False,False,very_low,low,high,normal,False,False,False
False,L,normal,False,False,low,high,high,low,False,False,False
False,L,high,False,False,low,very_low,normal,low,False,False,False
False,H,normal,False,False,low,low,low,high,False,False,False
False,L,high,False,False,very_low,very_high,high,low,False,False,False
False,L,low,False,False,low,normal,high,low,False,False,False
False,L,low,False,True,very_low,low,high,very_high,False,False,True
False,M,low,False,False,low,very_high,very_low,low,False,False,False
False,L,low,False,False,very_low,normal,low,low,False,False,False
False,M,very_low,False,False,low,high,normal,low,False,False,False
False,H,high,False,False,low,low,high,high,False,False,False
False,L,low,False,False,very_low,low,low,very_high,False,False,False
False,M,low,False,False,low,high,low,normal,False,False,False
False,L,normal,False,False,low,low,high,high,False,False,False
False,L,normal,False,False,low,low,normal,normal,False,False,False
False,L,high,False,False,low,low,very_low,normal,False,False,False
False,L,low,False,False,normal,high,high,high,False,False,False
False,L,low,False,False,very_low,normal,normal,normal,False,False,False
False,L,low,False,False,low,high,very_low,low,False,False,False
False,M,normal,False,False,very_low,normal,very_low,normal,False,False,False
False,H,normal,False,False,very_low,very_high,very_low,very_high,False,False,False
False,H,low,False,False,very_low,normal,low,high,False,False,False
False,L,high,False,False,very_low,high,normal,very_high,False,False,False
False,L,normal,False,False,very_low,normal,high,very_high,False,False,False
False,L,high,False,False,very_low,high,high,high,False,False,False
False,M,normal,False,True,very_low,very_high,normal,normal,False,False,True
False,L,normal,False,True,very_low,high,high,low,False,False,True
False,L,normal,False,False,very_low,normal,normal,high,False,False,False
False,M,normal,False,False,very_low,very_high,normal,low,False,False,False
False,H,low,False,False,low,high,very_low,normal,False,False,False
False,M,high,False,True,very_low,very_low,normal,high,False,False,True
False,L,normal,False,False,low,normal,normal,normal,False,False,False
False,L,low,False,False,very_low,normal,very_low,high,False,False,False
False,L,normal,False,False,low,very_low,very_low,low,False,False,False
False,M,normal,False,False,very_low,normal,very_high,very_high,False,False,False
False,L,high,False,False,low,high,normal,normal,False,False,False
False,L,normal,False,False,normal,normal,high,high,False,False,False
False,L,high,False,False,very_low,normal,very_high,low,False,False,False
False,L,high,False,False,very_low,low,high,normal,False,False,False
False,L,normal,False,False,low,normal,very_low,low,False,False,False
False,M,normal,False,False,very_low,high,high,normal,False,False,False
False,H,normal,False,True,very_low,high,high,low,False,False,True
False,L,high,False,False,low,normal,normal,high,False,False,False
False,L,high,True,True,low,low,high,normal,False,False,False
False,L,normal,False,False,very_low,normal,normal,high,False,False,False
False,L,low,False,False,low,low,very_low,low,False,False,False
False,L,normal,False,False,very_low,low,low,low,False,False,False
False,L,low,False,True,normal,high,very_high,low,False,False,True
False,H,high,False,False,very_low,low,normal,low,False,False,False
False,M,normal,False,False,low,normal,very_low,low,False,False,False
False,L,normal,False,False,very_low,normal,very_low,normal,False,False,False
False,H,normal,False,False,low,normal,low,normal,False,False,False
False,L,high,False,False,very_low,low,low,normal,False,False,False
False,L,normal,False,False,low,normal,normal,normal,False,False,False
False,L,normal,False,True,very_low,very_low,normal,normal,False,False,True
False,L,normal,False,False,very_low,low,low,high,False,False,False
False,H,normal,False,False,low,normal,normal,normal,False,False,False
False,L,high,False,False,low,low,very_low,normal,False,False,False
False,L,high,False,False,low,normal,very_low,very_high,False,False,False
False,M,normal,False,False,low,low,very_low,high,False,False,False
False,L,normal,False,False,very_low,normal,high,high,False,False,False
False,L,normal,False,False,very_low,high,normal,normal,False,False,False
False,M,normal,False,False,low,normal,low,high,False,False,False
False,L,normal,False,False,very_low,very_low,low,low,False,False,False
False,H,normal,False,False,very_low,very_low,normal,normal,False,False,False
False,M,low,False,False,low,very_high,very_high,low,False,False,False
False,L,normal,False,False,very_low,normal,high,high,False,False,False
False,L,low,False,False,very_low,normal,normal,normal,False,False,False
False,L,low,False,False,low,low,normal,low,False,False,False
False,M,low,False,False,very_high,normal,normal,low,False,False,False
False,M,low,False,False,low,low,low,very_low,False,False,False
False,L,normal,False,False,low,low,normal,low,False,False,False
False,L,normal,False,False,very_low,high,very_high,very_high,False,False,False
False,L,normal,False,False,low,low,normal,very_high,False,False,False
False,L,normal,False,False,very_low,low,high,high,False,False,False
False,M,normal,False,False,very_low,very_high,very_low,normal,False,False,False
False,M,normal,False,False,very_low,very_low,low,very_low,False,False,False
False,L,normal,False,False,low,very_high,low,high,False,False,False
False,L,low,False,False,very_low,normal,normal,low,False,False,False
False,H,high,False,False,very_low,low,low,high,False,False,False
False,L,low,False,False,low,very_low,low,very_high,False,False,False
False,L,normal,False,False,low,very_high,low,very_high,False,False,False
False,L,low,False,False,very_low,high,very_low,high,False,False,False
False,M,normal,False,False,very_low,low,low,low,False,False,False
False,M,normal,False,False,very_low,low,high,low,False,False,False
False,H,high,False,True,low,very_high,high,very_low,False,False,True
False,M,normal,False,False,very_low,low,high,high,False,False,False
False,M,high,False,False,low,very_high,normal,normal,False,False,False
False,L,high,False,False,very_low,low,low,normal,False,False,False
False,L,normal,False,False,low,low,normal,low,False,False,False
False,L,high,False,False,low,low,low,high,False,False,False
False,L,normal,False,False,very_low,normal,normal,high,False,False,False
False,M,normal,False,False,low,high,high,normal,False,False,False
False,H,low,False,True,low,very_high,low,very_low,False,False,True
False,L,low,False,True,low,normal,very_low,very_low,False,False,True
False,M,low,False,False,normal,low,high,normal,False,False,False
False,H,low,False,False,very_low,normal,high,high,False,False,False
False,L,normal,False,True,low,high,high,low,False,False,True
False,M,normal,False,False,low,normal,high,high,False,False,False
False,L,normal,False,False,low,normal,low,normal,False,False,False
False,L,low,False,False,low,normal,high,high,False,False,False
False,H,normal,False,False,very_low,normal,very_low,normal,False,False,False
False,M,normal,False,False,very_low,very_low,low,high,False,False,False
False,H,normal,False,False,very_low,very_high,normal,low,False,False,False
False,H,normal,False,True,normal,low,low,high,False,False,True
False,L,high,False,False,normal,high,very_low,high,False,False,False
False,M,normal,False,False,very_low,normal,very_low,normal,False,False,False
False,M,normal,False,False,very_low,low,high,high,False,False,False
False,L,low,False,False,very_low,low,low,normal,False,False,False
False,L,low,False,False,low,low,high,high,False,False,False
False,M,low,False,False,low,low,high,normal,False,False,False
False,M,normal,False,False,low,low,low,high,False,False,False
False,H,normal,False,False,very_low,high,normal,normal,False,False,False
False,L,normal,False,False,low,normal,normal,normal,False,False,False
False,M,normal,False,False,very_low,low,normal,normal,False,False,False
True,L,normal,False,True,normal,high,normal,normal,False,False,False
False,L,low,False,False,low,high,normal,high,False,False,False
False,M,low,False,False,low,high,high,normal,False,False,False
False,M,high,False,False,very_low,normal,very_low,high,False,False,False
False,M,normal,False,False,very_low,low,high,normal,False,False,False
False,L,normal,False,False,very_low,very_high,high,very_high,False,False,False
False,L,normal,False,False,low,very_high,low,very_high,False,False,False
False,L,high,False,False,very_low,low,normal,low,False,False,False
False,L,high,False,False,very_low,low,normal,very_high,False,False,False
False,L,normal,False,False,low,low,very_low,low,False,False,False
False,M,low,False,False,low,low,low,normal,False,False,False
False,L,high,False,False,very_low,high,high,high,False,False,False
False,H,normal,False,False,very_low,high,high,high,False,False,False
False,L,normal,False,False,low,normal,normal,low,False,False,False
False,L,normal,False,False,low,high,low,low,False,False,False
False,L,normal,False,True,very_low,very_high,low,normal,False,False,True
False,H,low,False,False,low,low,high,normal,False,False,False
False,M,normal,False,True,very_low,high,low,normal,False,False,True
False,L,normal,False,False,very_low,very_high,very_low,normal,False,False,False
False,L,high,False,False,very_low,normal,high,normal,False,False,False
False,M,low,False,False,low,low,very_low,high,False,False,False
False,L,high,False,False,very_low,very_high,normal,high,False,False,False
False,M,low,False,False,low,very_high,normal,high,False,False,False
False,L,low,False,True,very_low,very_high,low,low,False,False,True
False,M,very_high,False,False,very_low,normal,very_low,high,False,False,False
False,M,high,False,False,very_low,low,high,normal,False,False,False
False,H,high,False,False,very_low,normal,very_low,very_high,False,False,False
False,L,normal,False,False,very_low,high,high,high,False,False,False
False,M,normal,False,False,low,very_high,normal,normal,False,False,False
False,L,high,False,False,low,normal,high,high,False,False,False
False,L,normal,False,False,low,normal,normal,high,False,False,False
False,M,normal,False,False,low,very_low,low,high,False,False,False
False,L,low,False,False,very_low,very_high,very_low,low,False,False,False
False,M,normal,False,False,low,normal,very_high,high,False,False,False
False,H,high,False,False,low,high,very_low,normal,False,False,False
False,L,normal,False,False,low,high,very_low,normal,False,False,False
False,M,low,False,False,very_low,very_high,high,normal,False,False,False
False,L,normal,False,False,low,normal,very_high,low,False,False,False
False,H,normal,False,False,very_low,low,normal,normal,False,False,False
False,L,high,False,False,low,low,very_low,low,False,False,False
False,L,normal,False,False,very_low,low,very_high,very_high,False,False,False
False,L,normal,False,True,very_low,low,high,very_high,False,False,True
False,L,normal,False,True,low,high,very_high,very_low,False,False,True
False,L,normal,False,False,low,normal,low,normal,False,False,False
False,L,normal,False,False,very_low,very_high,normal,very_high,False,False,False
False,L,low,False,False,low,high,very_low,low,False,False,False
False,M,normal,False,False,very_low,normal,very_low,low,False,False,False
False,M,high,False,True,low,very_low,normal,high,False,False,True
False,M,normal,False,False,very_low,high,very_low,normal,False,False,False
False,H,normal,False,False,very_low,very_high,very_low,high,False,False,False
False,H,normal,False,True,very_low,high,normal,normal,False,False,True
False,L,normal,False,False,very_low,low,high,very_high,False,False,False
False,H,low,False,False,very_low,normal,very_high,very_high,False,False,False
False,L,low,False,False,low,high,normal,high,False,False,False
False,L,normal,False,False,low,low,high,very_high,False,False,False
False,L,high,False,False,very_low,normal,very_low,normal,False,False,False
False,L,low,False,False,low,normal,low,low,False,False,False
False,H,low,False,True,low,high,low,low,False,False,True
False,M,low,False,False,low,very_high,high,normal,False,False,False
False,M,normal,False,False,low,low,low,normal,False,False,False
False,L,low,False,False,low,high,high,high,False,False,False
False,L,normal,False,False,very_low,normal,low,low,False,False,False
False,L,low,False,False,low,low,very_high,high,False,False,False
False,M,high,False,False,very_low,very_high,very_low,high,False,False,False
True,L,very_low,False,True,very_low,high,low,very_high,False,False,False
False,L,high,False,False,very_low,high,low,normal,False,False,False
False,L,high,False,False,very_low,very_low,low,very_high,False,False,False
False,M,high,False,False,very_low,high,very_high,normal,False,False,False
False,L,normal,False,False,very_low,low,very_low,high,False,False,False
False,L,normal,False,False,low,low,high,high,False,False,False
False,M,normal,False,False,very_low,normal,very_low,low,False,False,False
False,M,normal,False,False,very_low,low,normal,high,False,False,False
False,L,high,False,True,low,very_low,high,normal,False,False,True
False,H,normal,False,False,very_low,normal,very_low,normal,False,False,False
False,L,low,False,False,very_low,normal,low,high,False,False,False
False,L,normal,False,False,low,low,low,normal,False,False,False
False,L,normal,False,False,low,normal,normal,low,False,False,False
False,L,low,False,False,very_low,normal,high,high,False,False,False
False,L,low,False,False,low,high,low,normal,False,False,False
False,H,normal,False,False,low,normal,low,high,False,False,False
False,L,normal,False,False,very_low,normal,very_low,normal,False,False,False
False,M,high,False,False,low,low,low,low,False,False,False
False,L,normal,False,False,low,normal,normal,high,False,False,False
False,M,normal,False,False,very_low,very_high,very_low,very_high,False,False,False
False,L,normal,False,False,very_low,low,high,normal,False,False,False
False,L,normal,False,False,low,low,low,low,False,False,False
True,M,normal,False,True,normal,low,normal,high,False,False,True
False,M,high,False,False,low,normal,normal,normal,False,False,False
True,L,very_high,False,True,low,high,very_low,low,False,False,False
False,L,high,False,False,low,very_high,low,normal,False,False,False
False,H,normal,False,False,low,very_high,low,high,False,False,False
False,L,high,False,False,low,normal,high,normal,False,False,False
False,H,low,False,False,normal,normal,high,normal,False,False,False
True,L,very_high,False,True,low,low,low,high,False,False,False
False,M,high,False,False,low,high,low,normal,False,False,False
False,L,normal,False,False,very_low,low,high,high,False,False,False
False,H,normal,False,False,low,high,very_low,normal,False,False,False
False,M,normal,False,False,very_low,normal,very_high,high,False,False,False
False,L,low,False,False,very_low,very_high,high,normal,False,False,False
False,L,high,False,False,very_low,normal,very_low,high,False,False,False
False,L,high,False,False,normal,low,very_low,normal,False,False,False
False,L,normal,False,False,very_low,low,very_low,high,False,False,False
False,M,normal,False,False,low,very_high,normal,normal,False,False,False
False,L,low,False,False,very_low,normal,very_low,high,False,False,False
False,L,normal,False,False,very_low,normal,very_low,high,False,False,False
False,M,low,False,False,very_low,high,low,low,False,False,False
False,M,high,False,False,very_low,high,normal,normal,False,False,False
False,L,high,False,True,very_low,very_low,high,normal,False,False,True
False,M,high,False,False,low,normal,normal,normal,False,False,False
False,L,normal,False,False,very_low,normal,high,low,False,False,False
False,L,normal,False,False,very_low,low,normal,high,False,False,False
False,L,normal,False,False,low,low,normal,low,False,False,False
False,L,normal,False,False,very_low,normal,low,low,False,False,False
False,M,normal,False,False,low,normal,normal,high,False,False,False
False,L,low,False,False,very_low,low,low,normal,False,False,False
True,L,very_low,False,True,low,low,very_low,high,False,False,False
False,L,low,False,False,low,low,very_low,high,False,False,False
False,L,high,False,True,very_low,low,low,very_high,False,False,True
False,L,normal,False,False,low,very_high,very_low,normal,False,False,False
False,L,low,False,False,low,low,low,high,False,False,False
False,L,low,False,False,low,high,high,high,False,False,False
False,L,very_high,False,False,low,normal,very_low,very_high,False,False,False
False,L,low,False,True,low,low,very_low,very_high,False,False,True
False,H,high,False,False,very_low,low,low,very_low,False,False,False
False,L,normal,False,True,very_low,high,low,normal,False,False,True
False,L,low,False,True,low,very_high,low,low,False,False,True
